14824,Z-Ball model 2,34.29,40,94,661
14825,Ellis model 3,834.08,104,151,225
14826,Reebok model 3,439.30,60,316,1438
14827,Ellis model 1,0.73,37,139,1692
14828,Bubble Face model 1,8.64,96,151,739
14829,E-Force model 4,9758.25,180,280,1113
14830,Head model 1,0.30,52,2,69
14831,Nelson model 4,2604.32,171,22,1298
14832,First USA model 3,0.00,0,0,3242
14833,Z-Ball model 4,3229.45,116,347,859
14834,Beefcake model 1,3.88,48,190,1366
14835,Bubble Face model 3,487.82,166,199,1169
14836,Nelson model 4,0.00,0,0,406
14837,Reebok model 2,42.12,192,53,305
14838,First USA model 1,0.00,0,0,3582
14839,Reebok model 1,9.40,118,25,3976
14840,Santa Anne Company model 4,0.00,0,0,408
14841,Pro Kennex model 3,190.70,46,189,1887
14842,Bubble Face model 2,18.49,97,357,1602
14843,First USA model 3,398.05,87,32,927
14844,Nelson model 2,06.47,136,146,2797
14845,Santa Anne Company model 2,62.16,125,312,2609
14846,Bubble Face model 3,675.58,24,25,1319
14847,Gemini model 4,4583.34,58,7,461
14848,Nike model 2,84.08,34,151,2377
14849,Johnson model 3,489.09,28,32,1293
14850,Pro Kennex model 2,18.57,159,358,1476
14851,Pro Kennex model 1,1.43,196,148,3180
14852,First USA model 2,95.38,120,28,854
14853,Ellis model 4,1335.86,74,126,959
14854,Pro Kennex model 3,338.31,46,110,2473
14855,Ellis model 4,7496.76,74,259,2557
14856,First USA model 2,85.85,168,11,1797
14857,Gosen model 1,2.96,123,122,641
14858,Nelson model 1,4.81,148,299,3069
14859,Johnson model 1,3.46,28,286,317
14860,Genesis model 4,4217.86,147,265,442
14861,Z-Ball model 4,7048.69,57,31,374
14862,Gemini model 1,0.00,0,0,3118
14863,First USA model 1,7.88,138,353,109
14864,Z-Ball model 2,22.20,70,360,1448
14865,Johnson model 1,7.09,19,116,619
14866,Wilson model 3,041.46,7,333,476
14867,Skip Shot model 4,8110.26,158,363,1901
14868,Nelson model 1,1.67,71,311,2493
14869,Marty Hogan model 1,6.50,65,74,1989
14870,Johnson model 3,214.59,28,229,2154
14871,Ellis model 2,14.93,16,390,601
14872,Gemini model 3,338.63,55,50,494
14873,Roll Out model 1,1.57,164,350,1029
14874,E-Force model 1,4.90,177,319,1703
14875,Ektelon model 1,5.76,178,327,2628
14876,Beefcake model 4,7981.65,151,326,983
14877,Spalding model 2,13.59,107,315,1550
14878,Reebok model 2,12.70,118,25,2190
14879,Nelson model 3,435.60,144,189,2573
14880,Roll Out model 1,2.40,3,97,2532
14881,Wilson model 3,842.90,129,259,3339
14882,Nike model 1,9.88,103,45,3765
14883,Nike model 4,0.00,0,0,2787
14884,Reebok model 3,866.03,118,63,478
14885,Reebok model 4,8525.87,134,72,2222
14886,Pinch model 2,90.42,32,50,2045
14887,Ektelon model 4,4515.98,112,18,1740
14888,Nike model 2,16.69,34,310,3185
14889,Roll Out model 3,101.22,5,312,1830
14890,Johnson model 4,7412.17,131,86,3835
14891,Roll Out model 4,8264.05,99,156,2172
14892,Ellis model 3,941.12,37,164,2371
14893,Santa Anne Company model 4,5966.62,132,218,1068
14894,Bubble Face model 3,738.63,49,372,1972
14895,Skip Shot model 2,89.23,152,280,1946
14896,First USA model 3,149.47,168,77,271
14897,Roll Out model 2,97.50,173,250,3975
14898,Marty Hogan model 3,679.92,65,3,3934
14899,Swain model 1,6.82,170,24,2171
14900,Marty Hogan model 2,92.02,13,87,3715
14901,Skip Shot model 1,2.71,9,380,2873
14902,Skip Shot model 1,6.21,105,324,2079
14903,Santa Anne Company model 4,0867.83,119,314,1362
14904,Reebok model 4,4437.48,118,297,1672
14905,Marty Hogan model 2,0.00,0,0,1265
14906,Beefcake model 2,50.73,187,269,1320
14907,Gosen model 2,98.97,135,365,2694
14908,Bubble Face model 2,02.57,15,140,2011
14909,Gosen model 2,65.91,135,151,59
14910,Swain model 4,2012.42,41,351,3895
14911,CourtPlay model 3,836.35,20,173,804
14912,Johnson model 3,386.08,115,40,3062
14913,Spalding model 1,6.35,100,195,2369
14914,Spalding model 4,5769.88,1,325,3230
14915,Swain model 4,3166.05,154,371,1122
14916,Marty Hogan model 3,636.70,93,91,1631
14917,Ektelon model 4,2050.62,102,346,1483
14918,Swain model 4,0964.27,189,7,3490
14919,Spalding model 4,8506.28,107,315,2339
14920,Spalding model 1,5.43,1,259,3120
14921,Gemini model 2,89.54,176,40,2810
14922,Wilson model 1,4.61,95,66,1900
14923,Marty Hogan model 2,63.44,11,102,3316
14924,Skip Shot model 3,611.70,27,293,2253
14925,Skip Shot model 4,6623.20,105,251,3123
14926,Genesis model 1,0.00,0,0,3470
14927,Spalding model 3,960.89,61,365,3913
14928,Skip Shot model 2,12.77,9,313,3184
14929,Reebok model 3,509.39,68,19,1263
14930,Pro Kennex model 1,4.74,186,295,84
14931,E-Force model 2,52.77,83,72,528
14932,Beefcake model 3,694.18,48,276,1539
14933,Reebok model 3,297.13,127,124,306
14934,First USA model 2,95.84,101,19,1803
14935,First USA model 3,193.24,138,129,966
14936,Pinch model 1,8.19,140,386,25
14937,Roll Out model 4,9940.35,128,306,678
14938,Z-Ball model 2,17.20,126,20,674
14939,Ellis model 3,089.19,25,170,2000
14940,Nelson model 4,0.00,0,0,2579
14941,Marty Hogan model 1,2.44,174,51,3128
14942,Spalding model 1,6.69,113,11,2907
14943,Bubble Face model 2,63.23,54,44,498
14944,E-Force model 1,7.51,83,63,2911
14945,Reebok model 2,70.90,60,245,2992
14946,Swain model 4,7137.34,189,244,1485
14947,First USA model 3,611.44,120,390,588
14948,Genesis model 4,4522.71,147,68,1360
14949,Head model 2,27.35,149,183,2608
14950,Pro Kennex model 3,795.05,46,339,3535
14951,Marty Hogan model 1,7.25,73,184,1808
14952,Wilson model 1,8.79,92,399,2150
14953,Ellis model 4,8118.87,94,293,105
14954,E-Force model 3,298.49,180,399,1451
14955,Beefcake model 2,10.81,31,47,3269
14956,Z-Ball model 4,8249.51,143,98,2104
14957,Z-Ball model 2,91.62,70,243,3808
14958,Skip Shot model 2,37.06,156,41,906
14959,E-Force model 3,681.02,35,24,3893
14960,Gosen model 2,07.15,123,105,520
14961,First USA model 3,626.59,168,81,1393
14962,Nelson model 3,289.43,137,112,3220
14963,Bubble Face model 2,0.00,0,0,826
14964,Swain model 3,051.05,189,244,1777
14965,Genesis model 2,07.00,30,64,873
14966,Santa Anne Company model 1,1.00,198,332,386
14967,Swain model 1,8.93,41,319,3585
14968,Ellis model 4,4698.59,188,160,3529
14969,Johnson model 2,56.27,19,129,433
14970,Santa Anne Company model 1,0.48,14,78,3805
14971,Z-Ball model 2,92.63,29,202,1887
14972,Spalding model 4,5864.65,8,137,3172
14973,Reebok model 1,8.65,60,20,2176
14974,Wilson model 4,3779.64,155,398,1284
14975,Ellis model 4,4234.09,37,234,2270
14976,Wilson model 4,0494.50,129,163,1719
14977,Skip Shot model 2,18.37,158,117,548
14978,Marty Hogan model 2,16.59,174,6,1095
14979,Beefcake model 4,7827.02,151,382,2190
14980,Ellis model 2,22.91,104,99,2666
14981,Beefcake model 4,3764.70,86,221,340
14982,Swain model 1,3.16,170,198,857
14983,E-Force model 4,2646.73,165,381,1185
14984,Pinch model 1,8.52,12,390,554
14985,First USA model 4,8494.51,101,282,841
14986,Wilson model 2,61.49,129,131,3626
14987,Gosen model 4,6634.91,123,66,1442
14988,Gemini model 4,0.00,0,0,3980
14989,Roll Out model 1,3.83,63,251,52
14990,Marty Hogan model 3,631.72,174,322,3795
14991,Bubble Face model 1,8.83,97,59,1066
14992,Santa Anne Company model 2,45.70,6,66,3166
14993,Gemini model 2,01.88,55,104,1029
14994,Ellis model 3,252.70,188,143,632
14995,Johnson model 3,735.40,115,26,2942
14996,Ellis model 4,9856.44,37,123,1367
14997,Spalding model 1,0.00,0,0,3405
14998,E-Force model 3,795.57,83,276,1692
14999,Wilson model 2,03.71,75,14,3094
15000,Gosen model 4,0895.30,106,160,1403
15001,CourtPlay model 1,3.60,20,342,2618
15002,Pinch model 1,3.52,32,29,3657
15003,Gosen model 1,1.28,106,342,2659
15004,Roll Out model 4,0.00,0,0,2613
15005,Nike model 2,20.12,22,39,2050
15006,First USA model 4,1074.87,168,81,311
15007,Roll Out model 1,2.51,114,79,869
15008,Skip Shot model 4,2240.15,89,186,968
15009,Wilson model 2,38.92,75,194,3350
15010,Ektelon model 4,8632.38,88,203,1962
15011,Nike model 1,8.26,103,227,661
15012,E-Force model 1,6.18,180,219,179
15013,Nike model 3,040.18,103,373,2034
15014,Pro Kennex model 3,386.53,76,365,2494
15015,Z-Ball model 2,82.34,157,112,183
15016,Genesis model 1,6.85,183,194,825
15017,First USA model 4,8206.57,153,345,1638
15018,Gemini model 1,6.81,176,79,1030
15019,Nelson model 3,710.99,144,204,1310
15020,Pinch model 3,551.96,140,345,2138
15021,Skip Shot model 4,5657.04,27,144,2506
15022,Roll Out model 1,3.66,3,6,951
15023,Roll Out model 4,7465.89,78,348,3993
15024,Ellis model 3,642.20,80,239,1705
15025,Gosen model 3,782.62,167,295,106
15026,Ektelon model 3,768.08,102,195,1437
15027,Beefcake model 2,90.09,187,244,1356
15028,Beefcake model 3,641.05,48,349,3621
15029,Reebok model 2,42.45,181,364,1010
15030,Bubble Face model 1,3.94,97,15,1052
15031,Beefcake model 2,0.00,0,0,3672
15032,Beefcake model 4,0022.17,48,175,3939
15033,Ellis model 1,8.87,37,186,611
15034,Gosen model 3,023.39,111,164,47
15035,Nelson model 1,9.99,148,387,3941
15036,Wilson model 4,4798.32,75,14,874
15037,Nike model 1,0.00,141,31,1047
15038,Roll Out model 3,0.00,0,0,766
15039,Bubble Face model 2,48.18,139,225,1150
15040,Roll Out model 4,1656.65,162,132,322
15041,Roll Out model 3,179.92,162,232,924
15042,Beefcake model 1,5.75,48,341,3286
15043,Gosen model 3,751.63,59,57,2057
15044,Swain model 4,4947.65,41,395,2374
15045,Marty Hogan model 3,362.17,65,187,1035
15046,Bubble Face model 3,907.55,24,268,1052
15047,Z-Ball model 2,16.27,145,348,2722
15048,Wilson model 2,85.79,195,266,2987
15049,Ellis model 3,976.19,85,130,3869
15050,Gemini model 1,3.88,176,45,914
15051,First USA model 1,6.40,101,14,3295
15052,E-Force model 2,56.97,35,237,3000
15053,Reebok model 1,2.74,181,274,3745
15054,CourtPlay model 2,22.14,169,82,3014
15055,Beefcake model 1,1.28,48,148,2948
15056,Spalding model 1,3.02,182,146,1757
15057,Beefcake model 2,09.55,56,217,3636
15058,Bubble Face model 2,15.19,96,362,3250
15059,Marty Hogan model 3,330.74,65,224,678
15060,Spalding model 3,084.17,182,119,2773
15061,Spalding model 1,0.89,184,228,770
15062,Spalding model 4,0511.58,8,28,831
15063,Beefcake model 3,869.09,31,330,1770
15064,Roll Out model 1,3.64,173,68,198
15065,Genesis model 1,1.16,147,233,1304
15066,Spalding model 1,6.17,182,24,2961
15067,Pinch model 1,1.04,12,371,2598
15068,Z-Ball model 2,11.33,40,53,3684
15069,Ellis model 1,2.27,188,235,591
15070,Nike model 2,31.75,22,81,3273
15071,Johnson model 1,6.02,28,95,1705
15072,First USA model 4,1488.89,101,166,2015
15073,Nelson model 4,0.00,0,0,3006
15074,E-Force model 1,3.13,180,161,2446
15075,Gemini model 2,76.75,55,287,362
15076,Pinch model 1,0.88,179,198,457
15077,Ektelon model 3,426.48,112,301,362
15078,Swain model 1,9.87,17,130,2163
15079,Skip Shot model 2,80.68,27,247,68
15080,Spalding model 2,30.95,61,122,3942
15081,E-Force model 2,52.15,81,176,465
15082,Swain model 3,479.35,17,54,1492
15083,Bubble Face model 2,63.84,139,188,3318
15084,First USA model 3,063.22,120,397,2846
15085,Nelson model 4,2281.16,77,8,2586
15086,Roll Out model 4,2647.72,173,271,2216
15087,Ellis model 3,995.03,16,315,3063
15088,Nike model 2,52.91,141,197,136
15089,Pro Kennex model 2,58.15,186,337,1861
15090,Roll Out model 3,086.06,78,216,3161
15091,Nike model 1,1.04,190,275,972
15092,Ellis model 3,041.30,25,30,108
15093,Santa Anne Company model 2,74.59,119,250,1484
15094,CourtPlay model 3,634.27,169,362,850
15095,Pinch model 1,6.70,12,298,2088
15096,Santa Anne Company model 3,692.00,132,23,382
15097,Spalding model 1,0.52,100,365,3185
15098,Marty Hogan model 3,009.82,199,3,92
15099,Swain model 1,9.13,154,171,1849
15100,Skip Shot model 2,07.38,156,79,2645
15101,Skip Shot model 3,544.48,158,112,344
15102,Bubble Face model 2,95.16,54,50,3024
15103,Nike model 4,1232.22,23,171,2030
15104,Nelson model 3,709.63,136,55,3820
15105,Reebok model 3,261.88,181,314,1349
15106,First USA model 2,73.01,138,260,2009
15107,Spalding model 3,669.53,100,376,3467
15108,Nelson model 4,3519.35,171,22,714
15109,Z-Ball model 3,736.29,116,210,1488
15110,Skip Shot model 1,0.00,0,0,3717
15111,CourtPlay model 1,0.67,20,244,2994
15112,Gemini model 4,2229.19,176,113,2108
15113,Ektelon model 2,17.23,178,343,2062
15114,Spalding model 2,74.82,184,357,1319
15115,Genesis model 3,691.51,175,109,143
15116,First USA model 1,6.27,101,56,3884
15117,Wilson model 4,2938.04,51,127,877
15118,Spalding model 2,22.78,182,146,256
15119,First USA model 4,8478.28,153,288,3092
15120,Gemini model 2,88.99,55,38,3253
15121,Ektelon model 4,5723.06,112,205,3516
15122,Pro Kennex model 4,6853.58,196,3,2839
15123,First USA model 2,0.00,0,0,2859
15124,Wilson model 2,99.75,7,369,1007
15125,Beefcake model 4,5698.66,48,288,3604
15126,Wilson model 1,0.78,95,180,3031
15127,Swain model 3,503.89,10,196,1722
15128,E-Force model 2,35.28,83,373,658
15129,Spalding model 1,8.22,1,175,1582
15130,Beefcake model 4,8779.28,31,53,3565
15131,Gosen model 4,9892.33,111,42,75
15132,Ellis model 1,8.98,42,193,3840
15133,Nike model 4,3429.72,190,238,3571
15134,Marty Hogan model 4,6599.25,65,54,3330
15135,Genesis model 3,887.62,175,38,211
15136,Skip Shot model 2,34.20,158,35,3232
15137,Gosen model 2,97.86,123,39,1775
15138,Ellis model 4,6687.93,80,283,3967
15139,Head model 4,0732.72,122,114,3549
15140,Skip Shot model 2,64.88,110,393,49
15141,E-Force model 2,31.13,83,158,479
15142,CourtPlay model 3,465.98,18,240,473
15143,Pinch model 3,043.06,32,29,3648
15144,Skip Shot model 4,5932.27,158,117,1233
15145,Beefcake model 2,34.14,108,9,760
15146,Pinch model 3,0.00,0,0,1120
15147,Nike model 2,29.28,103,229,2874
15148,Z-Ball model 2,05.16,57,83,3234
15149,Johnson model 2,75.08,19,183,500
15150,Swain model 2,03.67,17,325,2648
15151,E-Force model 3,149.48,177,93,901
15152,Ektelon model 3,485.54,88,252,3243
15153,Nelson model 1,6.12,171,260,2622
15154,Z-Ball model 2,88.80,145,348,541
15155,Genesis model 3,266.49,175,103,1921
15156,Pro Kennex model 1,0.60,159,152,3587
15157,Marty Hogan model 2,76.50,11,217,2655
15158,Head model 1,8.97,146,123,312
15159,Ellis model 3,757.51,80,388,1514
15160,Nelson model 3,807.65,136,88,191
15161,Santa Anne Company model 1,9.73,119,335,412
15162,Bubble Face model 4,3626.44,142,42,577
15163,Pro Kennex model 4,7562.41,196,58,1839
15164,First USA model 4,5202.92,64,84,3771
15165,Head model 1,4.80,197,388,1559
15166,Nike model 1,6.83,141,237,2011
15167,Head model 4,3816.97,33,135,1015
15168,Wilson model 4,2567.38,92,222,2083
15169,Swain model 2,38.35,154,40,3616
15170,First USA model 2,83.38,87,164,458
15171,Beefcake model 1,9.21,48,119,1976
15172,Nelson model 3,375.69,136,55,1145
15173,Ektelon model 3,0.00,0,0,549
15174,E-Force model 3,513.79,35,283,1765
15175,Roll Out model 1,2.26,114,348,3643
15176,Santa Anne Company model 2,91.67,132,332,2059
15177,Ellis model 1,2.73,16,246,3567
15178,Genesis model 3,813.90,147,397,1276
15179,Johnson model 1,3.05,115,121,1165
15180,Santa Anne Company model 2,44.26,6,67,992
15181,Wilson model 4,6678.27,51,260,202
15182,First USA model 4,2114.12,120,182,362
15183,Marty Hogan model 1,0.00,0,0,1227
15184,Ektelon model 3,761.17,112,53,2013
15185,Nelson model 2,64.10,144,339,3351
15186,Skip Shot model 1,8.68,9,310,3050
15187,Wilson model 3,912.66,75,20,2773
15188,Marty Hogan model 4,0.00,0,0,1227
15189,Nelson model 2,20.36,137,362,2872
15190,Ellis model 4,6651.88,42,349,3362
15191,Gosen model 2,03.11,59,284,1790
15192,Bubble Face model 1,2.57,139,231,35
15193,Santa Anne Company model 4,3285.16,90,45,1842
15194,Roll Out model 2,45.26,78,385,2063
15195,Reebok model 2,26.33,134,34,632
15196,Nike model 3,098.73,103,373,3968
15197,Genesis model 1,9.66,147,58,3425
15198,First USA model 2,07.67,153,144,2836
15199,Reebok model 2,47.46,134,339,1585
15200,Gosen model 2,58.98,59,57,1743
15201,Roll Out model 2,73.71,67,344,3588
15202,Johnson model 4,0.00,0,0,1587
15203,Z-Ball model 3,267.23,145,342,869
15204,Wilson model 1,9.97,53,269,1647
15205,Pro Kennex model 4,0.00,0,0,3923
15206,Johnson model 1,3.14,131,203,3579
15207,Pinch model 3,484.98,117,224,284
15208,Gemini model 3,200.16,55,221,2496
15209,Nike model 1,2.16,141,197,3321
15210,Santa Anne Company model 3,344.67,119,156,3640
15211,Pinch model 4,9623.84,117,286,3929
15212,Spalding model 1,7.26,100,384,1788
15213,Santa Anne Company model 4,9815.75,14,140,120
15214,Roll Out model 1,5.40,164,300,1076
15215,CourtPlay model 1,4.32,43,373,1291
15216,Ellis model 4,7386.08,25,317,2015
15217,Beefcake model 3,287.60,187,12,1182
15218,Gemini model 1,0.82,58,59,991
15219,CourtPlay model 2,55.86,84,276,2812
15220,Swain model 1,0.00,0,0,409
15221,Head model 2,49.30,191,64,1726
15222,Z-Ball model 1,6.36,145,304,132
15223,Genesis model 2,78.26,175,162,1197
15224,Pro Kennex model 4,5779.77,109,191,1693
15225,Swain model 4,8750.41,72,258,2819
15226,Z-Ball model 3,291.72,145,311,1916
15227,Gemini model 4,0366.66,55,379,2711
15228,Reebok model 2,95.14,181,397,116
15229,Skip Shot model 2,77.53,105,251,1491
15230,Gemini model 2,0.00,0,0,2021
15231,First USA model 1,3.65,153,210,2425
15232,CourtPlay model 4,2598.77,169,68,1549
15233,Beefcake model 2,0.00,0,0,2957
15234,Nelson model 3,115.47,137,60,3482
15235,Bubble Face model 1,0.77,54,197,2991
15236,Beefcake model 2,42.46,151,239,3306
15237,Gosen model 1,1.00,111,211,1520
15238,Pinch model 2,68.70,117,172,1392
15239,Ektelon model 2,00.54,102,282,3314
15240,Wilson model 3,646.43,7,239,1771
15241,Bubble Face model 4,9844.26,139,27,1545
15242,Wilson model 4,6474.50,129,333,2990
15243,E-Force model 2,92.14,165,108,2723
15244,Z-Ball model 3,329.26,70,284,1194
15245,Genesis model 4,2663.76,147,251,236
15246,Skip Shot model 2,72.39,89,123,2904
15247,Santa Anne Company model 1,9.79,132,134,1972
15248,Z-Ball model 1,1.70,126,371,3512
15249,Spalding model 1,9.24,61,72,2875
15250,Bubble Face model 4,3857.07,24,214,3391
15251,Nike model 4,2872.25,34,266,1735
15252,Wilson model 2,93.99,92,209,767
15253,Skip Shot model 1,0.00,0,0,3717
15254,Ellis model 1,7.68,85,117,3514
15255,Ellis model 3,602.89,25,99,551
15256,Marty Hogan model 3,700.57,199,27,1299
15257,Beefcake model 2,0.00,0,0,961
15258,Santa Anne Company model 2,08.58,90,383,2122
15259,Ellis model 3,742.40,25,235,1201
15260,Santa Anne Company model 1,7.61,14,342,792
15261,Pinch model 4,1761.92,44,211,281
15262,Santa Anne Company model 4,5647.39,90,383,3042
15263,Bubble Face model 4,0131.55,2,30,2920
15264,Pinch model 1,8.84,32,156,621
15265,Ektelon model 3,341.36,88,43,2368
15266,Z-Ball model 2,95.00,26,48,1773
15267,CourtPlay model 3,586.38,169,386,3881
15268,Marty Hogan model 4,1324.45,13,22,2289
15269,Roll Out model 2,86.83,63,368,3535
15270,Pinch model 3,466.79,32,376,49
15271,Swain model 4,1361.73,41,239,3752
15272,Bubble Face model 3,851.28,24,257,3499
15273,Skip Shot model 4,5096.53,9,387,1459
15274,Z-Ball model 1,3.68,130,66,1475
15275,Gosen model 1,6.44,123,49,1660
15276,Reebok model 4,9317.88,134,71,1040
15277,Head model 3,511.13,149,379,2912
15278,Gosen model 4,1770.40,123,184,1191
15279,Swain model 1,2.32,17,5,3121
15280,Bubble Face model 1,3.56,66,75,1983
15281,Nike model 1,7.69,141,20,362
15282,Gosen model 4,8883.92,123,341,1376
15283,Swain model 1,3.25,72,292,3288
15284,Pro Kennex model 1,9.51,76,365,2196
15285,Skip Shot model 2,17.02,156,137,2003
15286,Spalding model 1,7.13,1,74,1085
15287,Roll Out model 4,8851.73,162,368,2755
15288,Wilson model 3,245.35,155,220,1325
15289,Pro Kennex model 4,3824.00,109,317,3024
15290,Skip Shot model 1,5.46,158,22,3441
15291,Pinch model 3,147.02,179,250,2902
15292,Nike model 2,49.88,190,123,230
15293,CourtPlay model 1,2.81,20,236,3844
15294,Johnson model 2,50.76,131,333,2864
15295,First USA model 4,7104.15,64,269,1832
15296,Nike model 2,67.57,23,124,967
15297,Skip Shot model 2,92.11,9,310,1795
15298,Reebok model 3,588.83,181,210,550
15299,Genesis model 2,61.83,183,84,882
15300,Nelson model 1,6.27,171,61,3072
15301,Pinch model 2,67.92,133,57,472
15302,Z-Ball model 2,62.67,130,277,2350
15303,Skip Shot model 4,2955.31,89,123,2545
15304,Spalding model 3,847.93,100,311,1210
15305,Gosen model 4,4479.49,167,157,2878
15306,Gosen model 3,894.96,123,341,7
15307,E-Force model 3,507.49,180,318,2645
15308,Swain model 1,4.52,10,303,2835
15309,Ellis model 2,00.72,37,164,3951
15310,Gemini model 4,0.00,0,0,698
